SIC UK,0182,DIVISION A. AGRICULTURE FORESTRY AND FISHING,01 AGRICULTURAL PRODUCTION-CROPS,018 HORTICULTURAL SPECIALTIES,FOOD CROPS GROWN UNDER COVER,,
SIC UK,0191,DIVISION A. AGRICULTURE FORESTRY AND FISHING,01 AGRICULTURAL PRODUCTION-CROPS,019 GENERAL FARMS PRIMARILY CROP,GENERAL FARMS PRIMARILY CROP,,
SIC UK,0211,DIVISION A. AGRICULTURE FORESTRY AND FISHING,02 AGRICULTURAL PRODUCTION-LIVESTOCK AND ANIMAL SPECIALTIES,021 LIVESTOCK EXCEPT DAIRY AND POULTRY,BEEF CATTLE FEEDLOTS,,
SIC UK,0212,DIVISION A. AGRICULTURE FORESTRY AND FISHING,02 AGRICULTURAL PRODUCTION-LIVESTOCK AND ANIMAL SPECIALTIES,021 LIVESTOCK EXCEPT DAIRY AND POULTRY,BEEF CATTLE EXCEPT FEEDLOTS,,
SIC UK,0213,DIVISION A. AGRICULTURE FORESTRY AND FISHING,02 AGRICULTURAL PRODUCTION-LIVESTOCK AND ANIMAL SPECIALTIES,021 LIVESTOCK EXCEPT DAIRY AND POULTRY,HOGS,,
SIC UK,0214,DIVISION A. AGRICULTURE FORESTRY AND FISHING,02 AGRICULTURAL PRODUCTION-LIVESTOCK AND ANIMAL SPECIALTIES,021 LIVESTOCK EXCEPT DAIRY AND POULTRY,SHEEPAND GOATS,,
SIC UK,0219,DIVISION A. AGRICULTURE FORESTRY AND FISHING,02 AGRICULTURAL PRODUCTION-LIVESTOCK AND ANIMAL SPECIALTIES,021 LIVESTOCK EXCEPT DAIRY AND POULTRY,GENERAL LIVESTOCK EXCEPT DAIRYAND POULTRY,,
SIC UK,0241,DIVISION A. AGRICULTURE FORESTRY AND FISHING,02 AGRICULTURAL PRODUCTION-LIVESTOCK AND ANIMAL SPECIALTIES,024 DAIRY FARMS,DAIRY FARMS,,
SIC UK,0251,DIVISION A. AGRICULTURE FORESTRY AND FISHING,02 AGRICULTURAL PRODUCTION-LIVESTOCK AND ANIMAL SPECIALTIES,025 POULTRY AND EGGS,BROILER FRYERAND ROASTER CHICKENS,,
SIC UK,0252,DIVISION A. AGRICULTURE FORESTRY AND FISHING,02 AGRICULTURAL PRODUCTION-LIVESTOCK AND ANIMAL SPECIALTIES,025 POULTRY AND EGGS,CHICKEN EGGS,,
SIC UK,0253,DIVISION A. AGRICULTURE FORESTRY AND FISHING,02 AGRICULTURAL PRODUCTION-LIVESTOCK AND ANIMAL SPECIALTIES,025 POULTRY AND EGGS,TURKEYSAND TURKEY EGGS,,
SIC UK,0254,DIVISION A. AGRICULTURE FORESTRY AND FISHING,02 AGRICULTURAL PRODUCTION-LIVESTOCK AND ANIMAL SPECIALTIES,025 POULTRY AND EGGS,POULTRY HATCHERIES,,
SIC UK,0259,DIVISION A. AGRICULTURE FORESTRY AND FISHING,02 AGRICULTURAL PRODUCTION-LIVESTOCK AND ANIMAL SPECIALTIES,025 POULTRY AND EGGS,POULTRYAND EGGS NOT ELSEWHERE CLASSIFIED,,
SIC UK,0271,DIVISION A. AGRICULTURE FORESTRY AND FISHING,02 AGRICULTURAL PRODUCTION-LIVESTOCK AND ANIMAL SPECIALTIES,027 ANIMAL SPECIALTIES,FUR-BEARINGANIMALSAND RABBITS,,
SIC UK,0272,DIVISION A. AGRICULTURE FORESTRY AND FISHING,02 AGRICULTURAL PRODUCTION-LIVESTOCK AND ANIMAL SPECIALTIES,027 ANIMAL SPECIALTIES,HORSESAND OTHER EQUINES,,
SIC UK,0273,DIVISION A. AGRICULTURE FORESTRY AND FISHING,02 AGRICULTURAL PRODUCTION-LIVESTOCK AND ANIMAL SPECIALTIES,027 ANIMAL SPECIALTIES,ANIMALAQUACULTURE,,
SIC UK,0279,DIVISION A. AGRICULTURE FORESTRY AND FISHING,02 AGRICULTURAL PRODUCTION-LIVESTOCK AND ANIMAL SPECIALTIES,027 ANIMAL SPECIALTIES,ANIMAL SPECIALTIES NOT ELSEWHERE CLASSIFIED,,
SIC UK,0291,DIVISION A. AGRICULTURE FORESTRY AND FISHING,02 AGRICULTURAL PRODUCTION-LIVESTOCK AND ANIMAL SPECIALTIES,029 GENERAL FARMS PRIMARILY LIVESTOCK AND ANIMAL,GENERAL FARMS PRIMARILY LIVESTOCKANDANIMAL SPECIALTIES,,
SIC UK,0711,DIVISION A. AGRICULTURE FORESTRY AND FISHING,07 AGRICULTURAL SERVICES,071 SOIL PREPARATION SERVICES,SOIL PREPARATION SERVICES,,
SIC UK,0721,DIVISION A. AGRICULTURE FORESTRY AND FISHING,07 AGRICULTURAL SERVICES,072 CROP SERVICES,CROP PLANTING CULTIVATINGAND PROTECTING,,
SIC UK,0722,DIVISION A. AGRICULTURE FORESTRY AND FISHING,07 AGRICULTURAL SERVICES,072 CROP SERVICES,CROP HARVESTING PRIMARILY BY MACHINE,,
SIC UK,0723,DIVISION A. AGRICULTURE FORESTRY AND FISHING,07 AGRICULTURAL SERVICES,072 CROP SERVICES,CROP PREPARATION SERVICES FOR MARKET EXCEPT COTTON GINNING,,
SIC UK,0724,DIVISION A. AGRICULTURE FORESTRY AND FISHING,07 AGRICULTURAL SERVICES,072 CROP SERVICES,COTTON GINNING,,
SIC UK,0741,DIVISION A. AGRICULTURE FORESTRY AND FISHING,07 AGRICULTURAL SERVICES,074 VETERINARY SERVICES,VETERINARY SERVICES FOR LIVESTOCK,,
SIC UK,0742,DIVISION A. AGRICULTURE FORESTRY AND FISHING,07 AGRICULTURAL SERVICES,074 VETERINARY SERVICES,VETERINARY SERVICES FORANIMAL SPECIALTIES,,
SIC UK,0751,DIVISION A. AGRICULTURE FORESTRY AND FISHING,07 AGRICULTURAL SERVICES,075 ANIMAL SERVICES EXCEPT VETERINARY,LIVESTOCK SERVICES EXCEPT VETERINARY,,
SIC UK,0752,DIVISION A. AGRICULTURE FORESTRY AND FISHING,07 AGRICULTURAL SERVICES,075 ANIMAL SERVICES EXCEPT VETERINARY,ANIMAL SPECIALTY SERVICES EXCEPT VETERINARY,,
SIC UK,0761,DIVISION A. AGRICULTURE FORESTRY AND FISHING,07 AGRICULTURAL SERVICES,076 FARM LABOR AND MANAGEMENT SERVICES,FARM LABOR CONTRACTORSAND CREW LEADERS,,
SIC UK,0762,DIVISION A. AGRICULTURE FORESTRY AND FISHING,07 AGRICULTURAL SERVICES,076 FARM LABOR AND MANAGEMENT SERVICES,FARM MANAGEMENT SERVICES,,
SIC UK,0781,DIVISION A. AGRICULTURE FORESTRY AND FISHING,07 AGRICULTURAL SERVICES,078 LANDSCAPE AND HORTICULTURAL SERVICES,LANDSCAPE COUNSELINGAND PLANNING,,
SIC UK,0782,DIVISION A. AGRICULTURE FORESTRY AND FISHING,07 AGRICULTURAL SERVICES,078 LANDSCAPE AND HORTICULTURAL SERVICES,LAWNAND GARDEN SERVICES,,
SIC UK,0783,DIVISION A. AGRICULTURE FORESTRY AND FISHING,07 AGRICULTURAL SERVICES,078 LANDSCAPE AND HORTICULTURAL SERVICES,ORNAMENTAL SHRUBAND TREE SERVICES,,
SIC UK,0811,DIVISION A. AGRICULTURE FORESTRY AND FISHING,08 FORESTRY,081 TIMBER TRACTS,TIMBER TRACTS,,
SIC UK,0831,DIVISION A. AGRICULTURE FORESTRY AND FISHING,08 FORESTRY,083 FOREST NURSERIES AND GATHERING OF FOREST,FOREST NURSERIESAND GATHERING OF FOREST PRODUCTS,,
SIC UK,0851,DIVISION A. AGRICULTURE FORESTRY AND FISHING,08 FORESTRY,085 FORESTRY SERVICES,FORESTRY SERVICES,,
SIC UK,0912,DIVISION A. AGRICULTURE FORESTRY AND FISHING,09 FISHING HUNTING AND TRAPPING,091 COMMERCIAL FISHING,FINFISH,,
SIC UK,0913,DIVISION A. AGRICULTURE FORESTRY AND FISHING,09 FISHING HUNTING AND TRAPPING,091 COMMERCIAL FISHING,SHELLFISH,,
SIC UK,0919,DIVISION A. AGRICULTURE FORESTRY AND FISHING,09 FISHING HUNTING AND TRAPPING,091 COMMERCIAL FISHING,MISCELLANEOUS MARINE PRODUCTS,,
SIC UK,0921,DIVISION A. AGRICULTURE FORESTRY AND FISHING,09 FISHING HUNTING AND TRAPPING,092 FISH HATCHERIES AND PRESERVES,FISH HATCHERIESAND PRESERVES,,
SIC UK,0971,DIVISION A. AGRICULTURE FORESTRY AND FISHING,09 FISHING HUNTING AND TRAPPING,097 HUNTING AND TRAPPING AND GAME PROPAGATION,HUNTINGAND TRAPPINGAND GAME PROPAGATION,,
SIC UK,1011,DIVISION B. MINING,10 METAL MINING,101 IRON ORES,IRON ORES,,
SIC UK,1021,DIVISION B. MINING,10 METAL MINING,102 COPPER ORES,COPPER ORES,,
SIC UK,1031,DIVISION B. MINING,10 METAL MINING,103 LEAD AND ZINC ORES,LEADAND ZINC ORES,,
SIC UK,1041,DIVISION B. MINING,10 METAL MINING,104 GOLD AND SILVER ORES,GOLD ORES,,
SIC UK,1044,DIVISION B. MINING,10 METAL MINING,104 GOLD AND SILVER ORES,SILVER ORES,,
SIC UK,1061,DIVISION B. MINING,10 METAL MINING,106 FERROALLOY ORES EXCEPT VANADIUM,FERROALLOY ORES EXCEPT VANADIUM,,
SIC UK,1081,DIVISION B. MINING,10 METAL MINING,108 METAL MINING SERVICES,METAL MINING SERVICES,,
SIC UK,1094,DIVISION B. MINING,10 METAL MINING,109 MISCELLANEOUS METAL ORES,URANIUM-RADIUM-VANADIUM ORES,,
SIC UK,1099,DIVISION B. MINING,10 METAL MINING,109 MISCELLANEOUS METAL ORES,MISCELLANEOUS METAL ORES NOT ELSEWHERE CLASSIFIED,,
SIC UK,1221,DIVISION B. MINING,12 COAL MINING,122 BITUMINOUS COAL AND LIGNITE MINING,BITUMINOUS COALAND LIGNITE SURFACE MINING,,
SIC UK,1222,DIVISION B. MINING,12 COAL MINING,122 BITUMINOUS COAL AND LIGNITE MINING,BITUMINOUS COAL UNDERGROUND MINING,,
SIC UK,1231,DIVISION B. MINING,12 COAL MINING,123 ANTHRACITE MINING,ANTHRACITE MINING,,
SIC UK,1241,DIVISION B. MINING,12 COAL MINING,124 COAL MINING SERVICES,COAL MINING SERVICES,,
SIC UK,1311,DIVISION B. MINING,13 OIL AND GAS EXTRACTION,131 CRUDE PETROLEUM AND NATURAL GAS,CRUDE PETROLEUMAND NATURAL GAS,,
SIC UK,1321,DIVISION B. MINING,13 OIL AND GAS EXTRACTION,132 NATURAL GAS LIQUIDS,NATURAL GAS LIQUIDS,,
SIC UK,1381,DIVISION B. MINING,13 OIL AND GAS EXTRACTION,138 OIL AND GAS FIELD SERVICES,DRILLING OILAND GAS WELLS,,
SIC UK,1382,DIVISION B. MINING,13 OIL AND GAS EXTRACTION,138 OIL AND GAS FIELD SERVICES,OILAND GAS FIELD EXPLORATION SERVICES,,
SIC UK,1389,DIVISION B. MINING,13 OIL AND GAS EXTRACTION,138 OIL AND GAS FIELD SERVICES,OILAND GAS FIELD SERVICES NOT ELSEWHERE CLASSIFIED,,
SIC UK,1411,DIVISION B. MINING,14 MINING AND QUARRYING OF NONMETALLIC MINERALS EXCEPT FUELS,141 DIMENSION STONE,DIMENSION STONE,,
SIC UK,1422,DIVISION B. MINING,14 MINING AND QUARRYING OF NONMETALLIC MINERALS EXCEPT FUELS,142 CRUSHED AND BROKEN STONE INCLUDING RIPRAP,CRUSHEDAND BROKEN LIMESTONE,,
SIC UK,1423,DIVISION B. MINING,14 MINING AND QUARRYING OF NONMETALLIC MINERALS EXCEPT FUELS,142 CRUSHED AND BROKEN STONE INCLUDING RIPRAP,CRUSHEDAND BROKEN GRANITE,,
SIC UK,1429,DIVISION B. MINING,14 MINING AND QUARRYING OF NONMETALLIC MINERALS EXCEPT FUELS,142 CRUSHED AND BROKEN STONE INCLUDING RIPRAP,CRUSHEDAND BROKEN STONE NOT ELSEWHERE CLASSIFIED,,
SIC UK,1442,DIVISION B. MINING,14 MINING AND QUARRYING OF NONMETALLIC MINERALS EXCEPT FUELS,144 SAND AND GRAVEL,CONSTRUCTION SANDAND GRAVEL,,
SIC UK,1446,DIVISION B. MINING,14 MINING AND QUARRYING OF NONMETALLIC MINERALS EXCEPT FUELS,144 SAND AND GRAVEL,INDUSTRIAL SAND,,
SIC UK,1455,DIVISION B. MINING,14 MINING AND QUARRYING OF NONMETALLIC MINERALS EXCEPT FUELS,145 CLAY CERAMIC AND REFRACTORY MINERALS,KAOLINAND BALL CLAY,,
SIC UK,1459,DIVISION B. MINING,14 MINING AND QUARRYING OF NONMETALLIC MINERALS EXCEPT FUELS,145 CLAY CERAMIC AND REFRACTORY MINERALS,CLAY CERAMICAND REFRACTORY MINERALS NOT ELSEWHERE CLASSIFIED,,
SIC UK,1474,DIVISION B. MINING,14 MINING AND QUARRYING OF NONMETALLIC MINERALS EXCEPT FUELS,147 CHEMICAL AND FERTILIZER MINERAL MINING,POTASH SODAAND BORATE MINERALS,,
SIC UK,1475,DIVISION B. MINING,14 MINING AND QUARRYING OF NONMETALLIC MINERALS EXCEPT FUELS,147 CHEMICAL AND FERTILIZER MINERAL MINING,PHOSPHATE ROCK,,
SIC UK,1479,DIVISION B. MINING,14 MINING AND QUARRYING OF NONMETALLIC MINERALS EXCEPT FUELS,147 CHEMICAL AND FERTILIZER MINERAL MINING,CHEMICALAND FERTILIZER MINERAL MINING NOT ELSEWHERE CLASSIFIED,,
SIC UK,1481,DIVISION B. MINING,14 MINING AND QUARRYING OF NONMETALLIC MINERALS EXCEPT FUELS,148 NONMETALLIC MINERALS SERVICES EXCEPT FUELS,NONMETALLIC MINERALS SERVICES EXCEPT FUELS,,
SIC UK,1499,DIVISION B. MINING,14 MINING AND QUARRYING OF NONMETALLIC MINERALS EXCEPT FUELS,149 MISCELLANEOUS NONMETALLIC MINERALS EXCEPT FUELS,MISCELLANEOUS NONMETALLIC MINERALS EXCEPT FUELS,,
SIC UK,1521,DIVISION C. CONSTRUCTION,15 BUILDING CONSTRUCTION-GENERAL CONTRACTORS AND OPERATIVE BUILDERS,152 GENERAL BUILDING CONTRACTORS-RESIDENTIAL,GENERAL CONTRACTORS-SINGLE-FAMILY HOUSES,,
SIC UK,1522,DIVISION C. CONSTRUCTION,15 BUILDING CONSTRUCTION-GENERAL CONTRACTORS AND OPERATIVE BUILDERS,152 GENERAL BUILDING CONTRACTORS-RESIDENTIAL,GENERAL CONTRACTORS-RESIDENTIAL BUILDINGS OTHER THAN SINGLE-FAMI,,
SIC UK,1531,DIVISION C. CONSTRUCTION,15 BUILDING CONSTRUCTION-GENERAL CONTRACTORS AND OPERATIVE BUILDERS,153 OPERATIVE BUILDERS,OPERATIVE BUILDERS,,
SIC UK,1541,DIVISION C. CONSTRUCTION,15 BUILDING CONSTRUCTION-GENERAL CONTRACTORS AND OPERATIVE BUILDERS,154 GENERAL BUILDING CONTRACTORS-NONRESIDENTIAL,GENERAL CONTRACTORS-INDUSTRIAL BUILDINGSAND WAREHOUSES,,
SIC UK,1542,DIVISION C. CONSTRUCTION,15 BUILDING CONSTRUCTION-GENERAL CONTRACTORS AND OPERATIVE BUILDERS,154 GENERAL BUILDING CONTRACTORS-NONRESIDENTIAL,GENERAL CONTRACTORS-NONRESIDENTIAL BUILDINGS OTHER THAN INDUSTRI,,
SIC UK,1611,DIVISION C. CONSTRUCTION,16 HEAVY CONSTRUCTION OTHER THAN BUILDING CONSTRUCTION-CONTRACTORS,161 HIGHWAY AND STREET CONSTRUCTION EXCEPT ELEVATED HIGHWAYS,HIGHWAYAND STREET CONSTRUCTION EXCEPT ELEVATED HIGHWAYS,,
SIC UK,1622,DIVISION C. CONSTRUCTION,16 HEAVY CONSTRUCTION OTHER THAN BUILDING CONSTRUCTION-CONTRACTORS,162 HEAVY CONSTRUCTION EXCEPT HIGHWAY AND STREET,BRIDGE TUNNELAND ELEVATED HIGHWAY CONSTRUCTION,,
SIC UK,1623,DIVISION C. CONSTRUCTION,16 HEAVY CONSTRUCTION OTHER THAN BUILDING CONSTRUCTION-CONTRACTORS,162 HEAVY CONSTRUCTION EXCEPT HIGHWAY AND STREET,WATER SEWER PIPELINEAND COMMUNICATIONSAND POWER LINE CONSTRU,,
SIC UK,1629,DIVISION C. CONSTRUCTION,16 HEAVY CONSTRUCTION OTHER THAN BUILDING CONSTRUCTION-CONTRACTORS,162 HEAVY CONSTRUCTION EXCEPT HIGHWAY AND STREET,HEAVY CONSTRUCTION NOT ELSEWHERE CLASSIFIED,,
SIC UK,1711,DIVISION C. CONSTRUCTION,17 CONSTRUCTION-SPECIAL TRADE CONTRACTORS,171 PLUMBING HEATING AND AIR-CONDITIONING,PLUMBING HEATINGANDAIR-CONDITIONING,,
SIC UK,1721,DIVISION C. CONSTRUCTION,17 CONSTRUCTION-SPECIAL TRADE CONTRACTORS,172 PAINTING AND PAPER HANGING,PAINTINGAND PAPER HANGING,,
SIC UK,1731,DIVISION C. CONSTRUCTION,17 CONSTRUCTION-SPECIAL TRADE CONTRACTORS,173 ELECTRICAL WORK,ELECTRICAL WORK,,
SIC UK,1741,DIVISION C. CONSTRUCTION,17 CONSTRUCTION-SPECIAL TRADE CONTRACTORS,174 MASONRY STONEWORK TILE SETTING AND PLASTERING,MASONRY STONE SETTINGAND OTHER STONE WORK,,
SIC UK,1742,DIVISION C. CONSTRUCTION,17 CONSTRUCTION-SPECIAL TRADE CONTRACTORS,174 MASONRY STONEWORK TILE SETTING AND PLASTERING,PLASTERING DRYWALLACOUSTICALAND INSULATION WORK,,
SIC UK,1743,DIVISION C. CONSTRUCTION,17 CONSTRUCTION-SPECIAL TRADE CONTRACTORS,174 MASONRY STONEWORK TILE SETTING AND PLASTERING,TERRAZZO TILE MARBLEAND MOSAIC WORK,,
SIC UK,1751,DIVISION C. CONSTRUCTION,17 CONSTRUCTION-SPECIAL TRADE CONTRACTORS,175 CARPENTRY AND FLOOR WORK,CARPENTRY WORK,,
SIC UK,1752,DIVISION C. CONSTRUCTION,17 CONSTRUCTION-SPECIAL TRADE CONTRACTORS,175 CARPENTRY AND FLOOR WORK,FLOOR LAYINGAND OTHER FLOOR WORK NOT ELSEWHERE CLASSIFIED,,
SIC UK,1761,DIVISION C. CONSTRUCTION,17 CONSTRUCTION-SPECIAL TRADE CONTRACTORS,176 ROOFING SIDING AND SHEET METAL WORK,ROOFING SIDINGAND SHEET METAL WORK,,
SIC UK,1771,DIVISION C. CONSTRUCTION,17 CONSTRUCTION-SPECIAL TRADE CONTRACTORS,177 CONCRETE WORK,CONCRETE WORK,,
SIC UK,1781,DIVISION C. CONSTRUCTION,17 CONSTRUCTION-SPECIAL TRADE CONTRACTORS,178 WATER WELL DRILLING,WATER WELL DRILLING,,
SIC UK,1791,DIVISION C. CONSTRUCTION,17 CONSTRUCTION-SPECIAL TRADE CONTRACTORS,179 MISCELLANEOUS SPECIAL TRADE CONTRACTORS,STRUCTURAL STEEL ERECTION,,
SIC UK,1793,DIVISION C. CONSTRUCTION,17 CONSTRUCTION-SPECIAL TRADE CONTRACTORS,179 MISCELLANEOUS SPECIAL TRADE CONTRACTORS,GLASSAND GLAZING WORK,,
SIC UK,1794,DIVISION C. CONSTRUCTION,17 CONSTRUCTION-SPECIAL TRADE CONTRACTORS,179 MISCELLANEOUS SPECIAL TRADE CONTRACTORS,EXCAVATION WORK,,
SIC UK,1795,DIVISION C. CONSTRUCTION,17 CONSTRUCTION-SPECIAL TRADE CONTRACTORS,179 MISCELLANEOUS SPECIAL TRADE CONTRACTORS,WRECKINGAND DEMOLITION WORK,,
SIC UK,1796,DIVISION C. CONSTRUCTION,17 CONSTRUCTION-SPECIAL TRADE CONTRACTORS,179 MISCELLANEOUS SPECIAL TRADE CONTRACTORS,INSTALLATION OR ERECTION OF BUILDING EQUIPMENT NOT ELSEWHERE CLA,,
SIC UK,1799,DIVISION C. CONSTRUCTION,17 CONSTRUCTION-SPECIAL TRADE CONTRACTORS,179 MISCELLANEOUS SPECIAL TRADE CONTRACTORS,SPECIAL TRADE CONTRACTORS NOT ELSEWHERE CLASSIFIED,,
SIC UK,2011,DIVISION D. MANUFACTURING,20 FOOD AND KINDRED PRODUCTS,201 MEAT PRODUCTS,MEAT PACKING PLANTS,,
SIC UK,2013,DIVISION D. MANUFACTURING,20 FOOD AND KINDRED PRODUCTS,201 MEAT PRODUCTS,SAUSAGESAND OTHER PREPARED MEAT PRODUCTS,,
SIC UK,2015,DIVISION D. MANUFACTURING,20 FOOD AND KINDRED PRODUCTS,201 MEAT PRODUCTS,POULTRY SLAUGHTERINGAND PROCESSING,,
SIC UK,2021,DIVISION D. MANUFACTURING,20 FOOD AND KINDRED PRODUCTS,202 DAIRY PRODUCTS,CREAMERY BUTTER,,
SIC UK,2022,DIVISION D. MANUFACTURING,20 FOOD AND KINDRED PRODUCTS,202 DAIRY PRODUCTS,NATURAL PROCESSEDAND IMITATION CHEESE,,
SIC UK,2023,DIVISION D. MANUFACTURING,20 FOOD AND KINDRED PRODUCTS,202 DAIRY PRODUCTS,DRY CONDENSEDAND EVAPORATED DAIRY PRODUCTS,,
SIC UK,2024,DIVISION D. MANUFACTURING,20 FOOD AND KINDRED PRODUCTS,202 DAIRY PRODUCTS,ICE CREAMAND FROZEN DESSERTS,,
SIC UK,2026,DIVISION D. MANUFACTURING,20 FOOD AND KINDRED PRODUCTS,202 DAIRY PRODUCTS,FLUID MILK,,
SIC UK,2032,DIVISION D. MANUFACTURING,20 FOOD AND KINDRED PRODUCTS,203 CANNED FROZEN AND PRESERVED FRUITS VEGETABLES AND FOOD SPECIALTIES,CANNED SPECIALTIES,,
SIC UK,2033,DIVISION D. MANUFACTURING,20 FOOD AND KINDRED PRODUCTS,203 CANNED FROZEN AND PRESERVED FRUITS VEGETABLES AND FOOD SPECIALTIES,CANNED FRUITS VEGETABLES PRESERVES JAMSAND JELLIES,,
SIC UK,2034,DIVISION D. MANUFACTURING,20 FOOD AND KINDRED PRODUCTS,203 CANNED FROZEN AND PRESERVED FRUITS VEGETABLES AND FOOD SPECIALTIES,DRIEDAND DEHYDRATED FRUITS VEGETABLESAND SOUP MIXES,,
SIC UK,2035,DIVISION D. MANUFACTURING,20 FOOD AND KINDRED PRODUCTS,203 CANNED FROZEN AND PRESERVED FRUITS VEGETABLES AND FOOD SPECIALTIES,PICKLED FRUITSAND VEGETABLES VEGETABLE SAUCESAND SEASONINGSA,,
SIC UK,2037,DIVISION D. MANUFACTURING,20 FOOD AND KINDRED PRODUCTS,203 CANNED FROZEN AND PRESERVED FRUITS VEGETABLES AND FOOD SPECIALTIES,FROZEN FRUITS FRUIT JUICESAND VEGETABLES,,
SIC UK,2038,DIVISION D. MANUFACTURING,20 FOOD AND KINDRED PRODUCTS,203 CANNED FROZEN AND PRESERVED FRUITS VEGETABLES AND FOOD SPECIALTIES,FROZEN SPECIALTIES NOT ELSEWHERE CLASSIFIED,,
SIC UK,2041,DIVISION D. MANUFACTURING,20 FOOD AND KINDRED PRODUCTS,204 GRAIN MILL PRODUCTS,FLOURAND OTHER GRAIN MILL PRODUCTS,,
SIC UK,2043,DIVISION D. MANUFACTURING,20 FOOD AND KINDRED PRODUCTS,204 GRAIN MILL PRODUCTS,CEREAL BREAKFAST FOODS,,
SIC UK,2044,DIVISION D. MANUFACTURING,20 FOOD AND KINDRED PRODUCTS,204 GRAIN MILL PRODUCTS,RICE MILLING,,
SIC UK,2045,DIVISION D. MANUFACTURING,20 FOOD AND KINDRED PRODUCTS,204 GRAIN MILL PRODUCTS,PREPARED FLOUR MIXESAND DOUGHS,,
SIC UK,2046,DIVISION D. MANUFACTURING,20 FOOD AND KINDRED PRODUCTS,204 GRAIN MILL PRODUCTS,WET CORN MILLING,,
SIC UK,2047,DIVISION D. MANUFACTURING,20 FOOD AND KINDRED PRODUCTS,204 GRAIN MILL PRODUCTS,DOGAND CAT FOOD,,
SIC UK,2048,DIVISION D. MANUFACTURING,20 FOOD AND KINDRED PRODUCTS,204 GRAIN MILL PRODUCTS,PREPARED FEEDSAND FEED INGREDIENTS FORANIMALSAND FOWLS EXCEPT,,
SIC UK,2051,DIVISION D. MANUFACTURING,20 FOOD AND KINDRED PRODUCTS,205 BAKERY PRODUCTS,BREADAND OTHER BAKERY PRODUCTS EXCEPT COOKIESAND CRACKERS,,
